customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,age_group,balance_salary_ratio,high_product_flag,credit_card_label,active_member_label,churn_label
15657747,611,Germany,Female,43,9,"£127,216.31",2,0,1,"£17,913.25",0,31-45,7.1,0,No,Yes,Stayed
15568006,634,France,Female,45,2,£0.00,4,1,0,"£101,039.53",1,31-45,0,1,Yes,No,Churned
15751748,666,France,Male,51,2,"£148,222.65",1,0,0,"£156,953.54",1,46-60,0.94,0,No,No,Churned
15722212,696,France,Female,41,8,£0.00,2,0,0,"£28,276.83",0,31-45,0,0,No,No,Stayed
15658670,669,France,Female,38,8,£0.00,2,1,0,"£84,049.16",0,31-45,0,0,Yes,No,Stayed
15761654,726,Spain,Male,30,8,"£134,152.29",1,1,1,"£147,822.44",0,18-30,0.91,0,Yes,Yes,Stayed
15812210,497,Germany,Female,32,8,"£111,537.23",4,1,1,"£9,497.99",1,31-45,11.74,1,Yes,Yes,Churned
15787051,750,Spain,Female,39,7,"£119,565.92",1,1,0,"£87,067.73",0,31-45,1.37,0,Yes,No,Stayed
15642991,850,Spain,Female,29,7,£0.00,2,1,0,"£23,237.25",0,18-30,0,0,Yes,No,Stayed
15713769,617,Spain,Male,38,7,£0.00,1,1,1,"£27,239.28",0,31-45,0,0,Yes,Yes,Stayed
15605826,652,Germany,Male,46,10,"£121,063.80",3,1,0,"£151,481.86",1,46-60,0.8,1,Yes,No,Churned
15648898,560,Spain,Female,27,7,"£124,995.98",1,1,1,"£114,669.79",0,18-30,1.09,0,Yes,Yes,Stayed
15705309,629,Spain,Male,39,5,£0.00,2,0,0,"£116,748.14",0,31-45,0,0,No,No,Stayed
15734202,660,Germany,Female,52,4,"£86,891.84",1,1,0,"£90,877.76",0,46-60,0.96,0,Yes,No,Stayed
15658852,676,France,Male,38,8,£0.00,2,1,1,"£133,692.88",0,31-45,0,0,Yes,Yes,Stayed
15612633,581,Spain,Male,43,9,"£78,022.61",1,0,1,"£30,662.91",0,31-45,2.54,0,No,Yes,Stayed
15604818,798,France,Male,34,9,"£154,495.79",1,1,0,"£191,395.88",0,31-45,0.81,0,Yes,No,Stayed
15593900,705,France,Male,38,1,"£189,443.72",1,0,1,"£106,648.58",0,31-45,1.78,0,No,Yes,Stayed
15624995,714,Spain,Female,31,6,"£152,926.60",1,1,1,"£50,899.91",0,31-45,3,0,Yes,Yes,Stayed
15570087,664,France,Female,44,8,"£142,989.69",1,1,1,"£115,452.51",1,31-45,1.24,0,Yes,Yes,Churned
15802617,697,Germany,Male,43,7,"£115,371.94",2,1,0,"£64,139.10",0,31-45,1.8,0,Yes,No,Stayed
15656029,609,France,Male,37,6,£0.00,2,0,1,"£22,030.72",0,31-45,0,0,No,Yes,Stayed
15739194,548,Spain,Male,38,0,"£178,056.54",2,1,0,"£38,434.73",0,31-45,4.63,0,Yes,No,Stayed
15607275,850,Spain,Male,39,6,"£206,014.94",2,0,1,"£42,774.84",1,31-45,4.82,0,No,Yes,Churned
15629475,656,France,Male,41,2,£0.00,2,1,0,"£158,973.77",0,31-45,0,0,Yes,No,Stayed
15635034,727,Germany,Male,37,9,"£101,191.83",1,1,1,"£34,551.35",1,31-45,2.93,0,Yes,Yes,Churned
15756333,642,France,Female,55,7,£0.00,2,1,1,"£101,515.76",0,46-60,0,0,Yes,Yes,Stayed
15777436,710,Spain,Female,31,5,£0.00,2,1,0,"£9,561.73",0,31-45,0,0,Yes,No,Stayed
15676835,710,Spain,Male,33,1,£0.00,2,1,0,"£168,313.17",0,31-45,0,0,Yes,No,Stayed
15574206,718,France,Female,37,7,£0.00,2,1,1,"£55,100.09",0,31-45,0,0,Yes,Yes,Stayed
15613017,586,Germany,Male,32,1,"£149,814.54",1,1,0,"£31,830.06",0,31-45,4.71,0,Yes,No,Stayed
15815131,617,Spain,Female,36,7,"£115,617.24",1,1,1,"£71,519.40",0,31-45,1.62,0,Yes,Yes,Stayed
15585455,630,France,Male,28,9,£0.00,2,0,0,"£32,599.35",0,18-30,0,0,No,No,Stayed
15692929,791,Germany,Female,42,10,"£113,657.41",2,0,1,"£139,946.68",1,31-45,0.81,0,No,Yes,Churned
15758081,673,Spain,Male,39,8,"£138,160.00",1,1,1,"£110,468.51",0,31-45,1.25,0,Yes,Yes,Stayed
15667476,477,Germany,Female,36,3,"£117,700.86",1,0,0,"£74,042.00",0,31-45,1.59,0,No,No,Stayed
15738248,662,France,Female,37,5,£0.00,2,1,0,"£151,871.84",0,31-45,0,0,Yes,No,Stayed
15672152,850,Germany,Male,37,9,"£122,506.38",1,0,1,"£199,693.84",1,31-45,0.61,0,No,Yes,Churned
15673372,635,France,Female,58,1,£0.00,1,1,1,"£58,907.08",1,46-60,0,0,Yes,Yes,Churned
15587611,537,France,Male,59,9,£0.00,2,0,0,"£103,799.77",1,46-60,0,0,No,No,Churned
15803415,579,France,Female,39,3,"£166,501.17",2,1,0,"£93,835.64",0,31-45,1.77,0,Yes,No,Stayed
15715673,651,Spain,Female,46,4,"£89,743.05",1,1,0,"£156,425.57",1,46-60,0.57,0,Yes,No,Churned
15655648,610,France,Female,25,2,£0.00,2,1,0,"£123,723.83",0,18-30,0,0,Yes,No,Stayed
15763613,581,France,Male,30,1,£0.00,2,1,0,"£199,464.08",0,18-30,0,0,Yes,No,Stayed
15660385,592,France,Male,39,7,£0.00,2,1,0,"£83,084.33",0,31-45,0,0,Yes,No,Stayed
15733261,688,Spain,Female,35,6,£0.00,1,1,0,"£25,488.43",1,31-45,0,0,Yes,No,Churned
15796231,681,France,Female,18,1,"£98,894.39",1,1,1,"£9,596.40",0,18-30,10.31,0,Yes,Yes,Stayed
15624866,658,Germany,Male,37,3,"£168,735.74",2,0,0,"£70,370.24",0,31-45,2.4,0,No,No,Stayed
15623730,792,France,Male,34,1,£0.00,1,0,1,"£86,330.32",0,31-45,0,0,No,Yes,Stayed
15668248,528,Germany,Female,62,7,"£133,201.17",1,0,0,"£168,507.68",1,60+,0.79,0,No,No,Churned
15694518,624,Spain,Female,36,0,£0.00,2,1,0,"£111,605.90",0,31-45,0,0,Yes,No,Stayed
15638028,562,Germany,Male,31,4,"£127,237.25",2,0,1,"£143,317.42",0,31-45,0.89,0,No,Yes,Stayed
15795895,678,Germany,Male,36,1,"£117,864.85",2,1,0,"£27,619.06",0,31-45,4.27,0,Yes,No,Stayed
15694376,705,Germany,Female,64,3,"£153,469.26",3,0,0,"£146,573.66",1,60+,1.05,1,No,No,Churned
15669204,650,Germany,Male,23,4,"£93,911.30",2,1,0,"£69,055.45",0,18-30,1.36,0,Yes,No,Stayed
15773779,593,Spain,Female,46,2,"£76,597.79",1,1,1,"£54,453.72",0,46-60,1.41,0,Yes,Yes,Stayed
15580682,652,France,Female,40,4,"£79,927.36",2,1,1,"£33,524.60",0,31-45,2.38,0,Yes,Yes,Stayed
15768530,554,Spain,Female,27,4,£0.00,2,1,1,"£135,083.73",0,18-30,0,0,Yes,Yes,Stayed
15672875,584,Germany,Male,32,8,"£40,172.91",1,1,1,"£137,439.34",0,31-45,0.29,0,Yes,Yes,Stayed
15617082,516,France,Male,33,7,"£115,195.58",1,1,1,"£11,205.50",0,31-45,10.28,0,Yes,Yes,Stayed
15760514,789,Germany,Female,43,9,"£116,644.29",2,1,1,"£60,176.10",0,31-45,1.94,0,Yes,Yes,Stayed
15761775,598,Germany,Male,20,8,"£180,293.84",2,1,1,"£29,552.70",0,18-30,6.1,0,Yes,Yes,Stayed
15799964,669,Germany,Female,30,7,"£139,872.81",1,1,0,"£188,795.85",0,18-30,0.74,0,Yes,No,Stayed
15693906,645,France,Female,24,3,"£34,547.82",1,1,1,"£11,638.17",0,18-30,2.97,0,Yes,Yes,Stayed
15739514,659,France,Female,32,9,£0.00,2,1,1,"£93,155.75",0,31-45,0,0,Yes,Yes,Stayed
15756926,833,Germany,Male,29,1,"£96,462.25",2,0,1,"£48,986.18",0,18-30,1.97,0,No,Yes,Stayed
15770984,697,Spain,Female,40,7,"£130,334.35",2,0,1,"£116,951.10",0,31-45,1.11,0,No,Yes,Stayed
15703979,580,Germany,Male,39,3,"£119,688.81",1,1,0,"£137,041.26",0,31-45,0.87,0,Yes,No,Stayed
15801821,691,France,Male,38,1,£0.00,2,0,0,"£44,653.50",0,31-45,0,0,No,No,Stayed
15711028,534,France,Male,52,1,£0.00,3,1,1,"£104,035.41",1,46-60,0,1,Yes,Yes,Churned
15791842,478,France,Female,32,6,"£71,187.24",1,1,1,"£110,593.62",0,31-45,0.64,0,Yes,Yes,Stayed
15746127,572,France,Female,47,2,£0.00,2,1,0,"£36,099.70",0,46-60,0,0,Yes,No,Stayed
15663625,501,France,Male,37,4,£0.00,2,0,0,"£12,470.30",0,31-45,0,0,No,No,Stayed
15604891,624,Spain,Female,38,8,£0.00,2,1,0,"£95,403.41",0,31-45,0,0,Yes,No,Stayed
15589666,595,France,Female,39,9,"£136,422.41",1,1,1,"£151,757.81",0,31-45,0.9,0,Yes,Yes,Stayed
15627881,603,France,Male,30,8,£0.00,2,1,1,"£47,536.46",0,18-30,0,0,Yes,Yes,Stayed
15664895,602,France,Female,25,0,£0.00,2,1,1,"£101,274.17",0,18-30,0,0,Yes,Yes,Stayed
15676094,500,France,Female,34,6,£0.00,1,1,1,"£140,268.45",0,31-45,0,0,Yes,Yes,Stayed
15761720,422,France,Male,41,6,"£153,238.88",1,1,0,"£11,663.09",0,31-45,13.14,0,Yes,No,Stayed
15611961,615,France,Male,35,7,£0.00,2,1,0,"£150,784.29",0,31-45,0,0,Yes,No,Stayed
15680167,635,France,Female,78,6,"£47,536.40",1,1,1,"£119,400.08",0,60+,0.4,0,Yes,Yes,Stayed
15762543,711,France,Female,32,1,£0.00,2,1,0,"£126,188.42",0,31-45,0,0,Yes,No,Stayed
15658475,834,France,Male,36,8,"£142,882.49",1,1,0,"£89,983.02",1,31-45,1.59,0,Yes,No,Churned
15779743,633,France,Female,44,7,£0.00,2,1,0,"£29,761.29",0,31-45,0,0,Yes,No,Stayed
15661532,650,France,Female,31,1,"£160,566.11",2,0,0,"£27,073.81",0,31-45,5.93,0,No,No,Stayed
15782360,743,Germany,Male,65,2,"£131,935.51",1,1,1,"£96,399.67",1,60+,1.37,0,Yes,Yes,Churned
15767908,567,France,Male,38,6,"£127,678.80",2,0,0,"£45,422.89",0,31-45,2.81,0,No,No,Stayed
15677105,706,Germany,Female,46,4,"£105,214.58",1,1,0,"£108,699.59",1,46-60,0.97,0,Yes,No,Churned
15641474,638,France,Male,46,9,"£139,859.54",1,1,0,"£38,967.29",0,46-60,3.59,0,Yes,No,Stayed
15624451,641,France,Female,38,3,£0.00,2,1,0,"£116,466.19",0,31-45,0,0,Yes,No,Stayed
15577985,574,France,Female,34,5,"£112,324.45",2,1,1,"£17,993.43",0,31-45,6.24,0,Yes,Yes,Stayed
15571666,642,Germany,Male,30,8,"£134,497.27",1,0,0,"£43,250.54",0,18-30,3.11,0,No,No,Stayed
15783691,722,Spain,Female,35,1,"£120,171.58",1,1,0,"£125,240.80",0,31-45,0.96,0,Yes,No,Stayed
15671172,623,France,Male,23,1,"£106,012.20",2,0,1,"£191,415.94",0,18-30,0.55,0,No,Yes,Stayed
15731760,681,France,Male,25,5,£0.00,1,0,1,"£90,860.97",0,18-30,0,0,No,Yes,Stayed
15585599,530,France,Female,34,8,£0.00,2,0,1,"£141,872.52",0,31-45,0,0,No,Yes,Stayed
15784958,797,France,Female,55,10,£0.00,4,1,1,"£49,418.87",1,46-60,0,1,Yes,Yes,Churned
15734524,653,France,Male,51,3,£0.00,1,1,0,"£170,426.65",1,46-60,0,0,Yes,No,Churned
15614103,850,Germany,Male,42,8,"£119,839.69",1,0,1,"£51,016.02",1,31-45,2.35,0,No,Yes,Churned
15794895,581,Spain,Male,34,1,£0.00,2,0,1,"£81,175.25",0,31-45,0,0,No,Yes,Stayed
15772381,589,Germany,Male,38,8,"£92,219.21",1,1,0,"£99,106.97",0,31-45,0.93,0,Yes,No,Stayed
15710553,555,Germany,Male,48,3,"£142,055.41",2,0,1,"£79,134.78",0,46-60,1.8,0,No,Yes,Stayed
15649292,748,France,Female,49,7,"£29,602.08",1,0,0,"£163,550.58",1,46-60,0.18,0,No,No,Churned
15792565,745,France,Female,46,7,£0.00,2,1,1,"£67,769.94",0,46-60,0,0,Yes,Yes,Stayed
15718245,730,France,Male,34,1,£0.00,2,1,1,"£126,592.01",0,31-45,0,0,Yes,Yes,Stayed
15703117,565,France,Female,44,1,£0.00,2,0,1,"£89,602.81",0,31-45,0,0,No,Yes,Stayed
15758136,778,France,Male,37,3,"£141,803.77",1,0,1,"£179,421.84",0,31-45,0.79,0,No,Yes,Stayed
15799932,812,France,Male,24,10,£0.00,2,1,1,"£156,906.15",0,18-30,0,0,Yes,Yes,Stayed
15633516,526,France,Male,42,1,£0.00,1,0,1,"£168,486.02",0,31-45,0,0,No,Yes,Stayed
15622532,708,France,Female,47,0,"£126,589.12",2,0,1,"£132,730.07",1,46-60,0.95,0,No,Yes,Churned
15798960,680,France,Male,33,2,"£108,393.35",1,0,1,"£39,057.67",0,31-45,2.78,0,No,Yes,Stayed
15698664,567,Spain,Male,43,2,"£115,643.58",2,0,0,"£174,606.35",0,31-45,0.66,0,No,No,Stayed
15703614,564,Spain,Male,48,5,"£132,876.23",1,1,0,"£79,259.77",0,46-60,1.68,0,Yes,No,Stayed
15699195,709,France,Female,24,3,"£110,949.41",1,1,1,"£168,515.61",0,18-30,0.66,0,Yes,Yes,Stayed
15710543,629,France,Male,46,1,"£130,666.20",1,1,1,"£161,125.67",1,46-60,0.81,0,Yes,Yes,Churned
15695499,510,France,Female,45,10,"£103,821.47",2,0,1,"£77,878.62",0,31-45,1.33,0,No,Yes,Stayed
15622321,506,France,Female,32,3,£0.00,1,1,1,"£80,823.02",0,31-45,0,0,Yes,Yes,Stayed
15715744,605,France,Male,39,7,£0.00,1,0,1,"£119,348.28",0,31-45,0,0,No,Yes,Stayed
15788151,650,Spain,Male,32,1,"£132,187.73",2,1,1,"£178,331.36",0,31-45,0.74,0,Yes,Yes,Stayed
15687153,850,Germany,Male,49,8,"£98,649.55",1,1,0,"£119,174.88",1,46-60,0.83,0,Yes,No,Churned
15684958,489,Germany,Male,38,2,"£126,444.08",2,1,1,"£82,662.73",0,31-45,1.53,0,Yes,Yes,Stayed
15706116,659,Germany,Female,30,8,"£154,159.51",1,1,0,"£40,441.10",0,18-30,3.81,0,Yes,No,Stayed
15740557,753,France,Female,43,5,£0.00,2,1,0,"£109,881.71",0,31-45,0,0,Yes,No,Stayed
15707291,477,Germany,Male,48,8,"£129,250.00",2,1,1,"£157,937.35",0,46-60,0.82,0,Yes,Yes,Stayed
15583353,610,Spain,Female,45,3,£0.00,1,1,0,"£38,276.84",1,31-45,0,0,Yes,No,Churned
15761024,619,France,Female,33,2,"£167,733.51",2,1,1,"£65,222.48",0,31-45,2.57,0,Yes,Yes,Stayed
15630709,619,Germany,Female,31,2,"£56,116.30",2,0,0,"£2,181.94",0,31-45,25.72,0,No,No,Stayed
15639590,758,France,Female,30,3,"£141,581.08",1,1,0,"£156,249.06",0,18-30,0.91,0,Yes,No,Stayed
15659399,516,Germany,Male,50,7,"£139,675.07",2,1,0,"£45,591.23",0,46-60,3.06,0,Yes,No,Stayed
15567078,789,France,Female,27,8,"£66,201.96",1,1,1,"£79,458.12",0,18-30,0.83,0,Yes,Yes,Stayed
15696373,687,France,Female,44,9,£0.00,2,0,0,"£103,042.20",1,31-45,0,0,No,No,Churned
15786617,485,Germany,Male,34,3,"£133,658.24",1,1,0,"£70,209.83",0,31-45,1.9,0,Yes,No,Stayed
15657449,446,Germany,Male,25,3,"£136,202.78",1,1,0,"£176,743.51",0,18-30,0.77,0,Yes,No,Stayed
15672594,597,France,Female,60,0,"£131,778.08",1,0,0,"£10,703.53",1,46-60,12.31,0,No,No,Churned
15714240,712,Spain,Male,74,5,£0.00,2,0,0,"£151,425.82",0,60+,0,0,No,No,Stayed
15782144,522,France,Female,34,3,£0.00,2,1,1,"£3,894.34",0,31-45,0,0,Yes,Yes,Stayed
15665008,805,Germany,Female,26,8,"£42,712.87",2,1,1,"£28,861.69",0,18-30,1.48,0,Yes,Yes,Stayed
15581733,781,France,Female,28,4,£0.00,2,1,0,"£177,703.15",0,18-30,0,0,Yes,No,Stayed
15751392,689,Spain,Female,57,4,£0.00,2,1,0,"£136,649.80",1,46-60,0,0,Yes,No,Churned
15785815,670,Germany,Male,31,1,"£142,631.54",2,1,1,"£175,894.24",0,31-45,0.81,0,Yes,Yes,Stayed
15664214,670,France,Male,33,2,"£141,204.65",2,1,0,"£76,257.46",0,31-45,1.85,0,Yes,No,Stayed
15579996,524,Germany,Female,25,7,"£131,402.21",1,0,0,"£193,668.49",0,18-30,0.68,0,No,No,Stayed
15675252,734,Spain,Female,39,3,"£92,636.96",2,1,1,"£125,671.29",0,31-45,0.74,0,Yes,Yes,Stayed
15579617,489,France,Female,51,3,£0.00,2,0,1,"£174,098.28",1,46-60,0,0,No,Yes,Churned
15593976,578,Germany,Female,31,5,"£102,088.68",4,0,0,"£187,866.21",1,31-45,0.54,1,No,No,Churned
15716041,622,Spain,Male,39,9,£0.00,2,0,1,"£100,862.36",0,31-45,0,0,No,Yes,Stayed
15654489,843,France,Female,38,8,"£134,887.53",1,1,1,"£10,804.04",0,31-45,12.48,0,Yes,Yes,Stayed
15736302,687,France,Male,48,4,£0.00,2,1,1,"£170,893.85",0,46-60,0,0,Yes,Yes,Stayed
15805909,700,Spain,Male,28,8,"£159,900.38",1,0,0,"£22,698.56",0,18-30,7.04,0,No,No,Stayed
15572762,410,Germany,Female,50,2,"£102,278.79",2,1,0,"£89,822.48",0,46-60,1.14,0,Yes,No,Stayed
15724632,537,France,Female,41,0,£0.00,2,0,1,"£175,262.49",0,31-45,0,0,No,Yes,Stayed
15670416,780,France,Female,43,0,£0.00,1,0,1,"£15,705.27",0,31-45,0,0,No,Yes,Stayed
15749528,652,Spain,Male,58,6,£0.00,2,0,1,"£170,025.43",0,46-60,0,0,No,Yes,Stayed
15578783,620,Germany,Male,35,0,"£76,989.97",1,1,1,"£17,242.79",0,31-45,4.47,0,Yes,Yes,Stayed
15580719,697,France,Female,23,10,£0.00,2,1,1,"£79,734.23",0,18-30,0,0,Yes,Yes,Stayed
15656293,786,France,Male,35,3,£0.00,2,1,0,"£92,712.97",0,31-45,0,0,Yes,No,Stayed
15691875,850,Germany,Female,39,5,"£114,491.82",1,1,0,"£99,689.48",0,31-45,1.15,0,Yes,No,Stayed
15596870,749,Germany,Male,54,3,"£144,768.94",1,1,0,"£93,336.30",1,46-60,1.55,0,Yes,No,Churned
15780770,445,France,Male,31,7,"£145,056.59",1,1,1,"£175,893.53",0,31-45,0.82,0,Yes,Yes,Stayed
15751491,443,Germany,Male,50,3,"£117,206.30",1,1,0,"£42,840.18",1,46-60,2.74,0,Yes,No,Churned
15706200,637,Germany,Male,41,2,"£138,014.40",2,1,0,"£140,298.24",0,31-45,0.98,0,Yes,No,Stayed
15808674,616,Germany,Female,45,6,"£128,352.59",3,1,1,"£144,000.59",1,31-45,0.89,1,Yes,Yes,Churned
15641411,756,France,Female,23,1,"£112,568.31",1,1,1,"£113,408.11",0,18-30,0.99,0,Yes,Yes,Stayed
15764661,644,France,Male,33,2,£0.00,1,1,0,"£96,420.58",0,31-45,0,0,Yes,No,Stayed
15689492,850,Germany,Male,41,1,"£176,958.46",2,0,1,"£125,806.30",0,31-45,1.41,0,No,Yes,Stayed
15602405,703,Germany,Female,38,9,"£99,167.54",1,1,0,"£65,720.92",0,31-45,1.51,0,Yes,No,Stayed
15610271,684,Spain,Female,42,3,"£103,210.27",1,1,0,"£31,002.03",0,31-45,3.33,0,Yes,No,Stayed
15791780,706,Germany,Female,48,10,"£104,478.12",3,0,1,"£158,248.71",1,46-60,0.66,1,No,Yes,Churned
15589147,580,Spain,Male,61,8,"£125,921.37",1,1,1,"£94,677.83",0,60+,1.33,0,Yes,Yes,Stayed
15756975,777,Spain,Female,35,3,£0.00,2,1,1,"£17,257.72",0,31-45,0,0,Yes,Yes,Stayed
15729582,676,Germany,Male,48,3,"£80,697.44",1,0,0,"£101,397.86",0,46-60,0.8,0,No,No,Stayed
15742971,708,France,Female,44,2,"£161,887.81",2,1,0,"£84,870.23",0,31-45,1.91,0,Yes,No,Stayed
15568046,809,France,Male,24,7,"£109,558.36",1,1,0,"£183,515.13",0,18-30,0.6,0,Yes,No,Stayed
15694890,588,France,Male,38,1,"£124,271.26",1,1,0,"£75,969.19",0,31-45,1.64,0,Yes,No,Stayed
15736963,623,France,Male,43,1,£0.00,2,1,1,"£146,379.30",0,31-45,0,0,Yes,Yes,Stayed
15646490,537,Spain,Male,42,1,"£190,569.23",1,0,1,"£127,154.80",0,31-45,1.5,0,No,Yes,Stayed
15607314,536,Spain,Male,53,2,"£143,923.96",1,1,0,"£2,019.78",1,46-60,71.26,0,Yes,No,Churned
15576745,769,France,Male,48,2,"£96,542.16",2,0,1,"£197,885.72",0,46-60,0.49,0,No,Yes,Stayed
15669606,690,France,Male,33,5,£0.00,2,1,0,"£138,017.68",0,31-45,0,0,Yes,No,Stayed
15737832,771,Spain,Male,45,0,"£139,825.56",1,0,0,"£170,984.97",1,31-45,0.82,0,No,No,Churned
15681990,497,Germany,Male,24,6,"£111,769.14",2,1,0,"£55,859.27",0,18-30,2,0,Yes,No,Stayed
15758050,622,Spain,Male,37,4,£0.00,2,1,0,"£4,459.50",0,31-45,0,0,Yes,No,Stayed
15787848,602,Spain,Male,30,9,"£113,672.18",2,0,0,"£102,135.92",0,18-30,1.11,0,No,No,Stayed
15713594,543,France,Female,32,7,"£147,256.86",1,1,0,"£112,771.95",0,31-45,1.31,0,Yes,No,Stayed
15588186,520,Spain,Male,45,7,"£107,023.03",1,1,0,"£32,903.93",0,31-45,3.25,0,Yes,No,Stayed
15786739,669,France,Male,37,1,"£125,529.55",1,1,1,"£162,260.93",0,31-45,0.77,0,Yes,Yes,Stayed
15699467,631,Spain,Female,41,0,£0.00,1,0,0,"£87,959.83",0,31-45,0,0,No,No,Stayed
15680706,537,Germany,Male,48,4,"£131,834.80",1,1,0,"£166,476.95",1,46-60,0.79,0,Yes,No,Churned
15645717,732,France,Male,62,2,£0.00,2,1,1,"£25,438.87",0,60+,0,0,Yes,Yes,Stayed
15748597,844,Spain,Male,56,5,"£99,529.70",1,0,1,"£157,230.06",1,46-60,0.63,0,No,Yes,Churned
15773709,838,Spain,Male,35,0,£0.00,2,0,1,"£197,305.91",0,31-45,0,0,No,Yes,Stayed
15629787,652,France,Male,27,10,"£107,303.72",2,0,0,"£44,435.76",0,18-30,2.41,0,No,No,Stayed
15661007,660,France,Male,33,0,"£72,783.42",1,0,0,"£181,051.99",0,31-45,0.4,0,No,No,Stayed
15686812,692,Spain,Female,44,8,£0.00,1,0,1,"£159,069.37",0,31-45,0,0,No,Yes,Stayed
15754113,588,France,Female,35,0,£0.00,2,1,1,"£155,485.24",0,31-45,0,0,Yes,Yes,Stayed
15749489,533,Germany,Female,22,10,"£115,743.60",1,0,0,"£43,852.05",0,18-30,2.64,0,No,No,Stayed
15574352,850,France,Male,43,4,"£161,256.53",1,1,1,"£140,071.57",0,31-45,1.15,0,Yes,Yes,Stayed
15701281,511,France,Male,27,8,£0.00,2,1,1,"£49,089.36",0,18-30,0,0,Yes,Yes,Stayed
15811985,530,Spain,Male,44,6,£0.00,2,0,0,"£55,893.37",0,31-45,0,0,No,No,Stayed
15713505,554,France,Male,31,1,£0.00,2,0,1,"£192,660.55",0,31-45,0,0,No,Yes,Stayed
15685653,585,Germany,Female,40,3,"£162,261.01",2,1,0,"£137,028.51",0,31-45,1.18,0,Yes,No,Stayed
15758831,754,France,Male,39,3,"£74,896.33",1,0,0,"£34,430.16",0,31-45,2.18,0,No,No,Stayed
15618774,474,France,Male,54,3,£0.00,1,1,0,"£108,409.17",1,46-60,0,0,Yes,No,Churned
15764448,837,Germany,Male,35,0,"£144,037.60",1,1,0,"£145,325.32",0,31-45,0.99,0,Yes,No,Stayed
15611024,567,France,Female,23,9,"£93,522.20",1,0,1,"£81,425.61",0,18-30,1.15,0,No,Yes,Stayed
15738220,800,Spain,Male,38,1,£0.00,2,1,0,"£51,553.43",0,31-45,0,0,Yes,No,Stayed
15805764,646,France,Male,18,10,£0.00,2,0,1,"£52,795.15",0,18-30,0,0,No,Yes,Stayed
15580487,627,Germany,Male,38,8,"£106,922.92",2,0,1,"£84,270.09",0,31-45,1.27,0,No,Yes,Stayed
15675787,505,France,Male,26,8,"£112,972.57",1,1,0,"£145,011.62",0,18-30,0.78,0,Yes,No,Stayed
15583580,566,Germany,Female,35,1,"£123,042.00",1,1,0,"£66,245.44",1,31-45,1.86,0,Yes,No,Churned
15780654,619,Germany,Female,33,3,"£100,488.92",2,0,1,"£36,446.74",0,31-45,2.76,0,No,Yes,Stayed
15695034,757,France,Female,44,4,"£123,322.15",1,1,0,"£137,136.29",0,31-45,0.9,0,Yes,No,Stayed
15805671,648,France,Male,32,0,£0.00,1,0,1,"£117,323.31",0,31-45,0,0,No,Yes,Stayed
15790658,621,Spain,Male,42,8,"£68,683.68",1,1,1,"£74,157.71",0,31-45,0.93,0,Yes,Yes,Stayed
15578648,543,Germany,Male,49,6,"£59,532.18",1,1,0,"£104,253.56",0,46-60,0.57,0,Yes,No,Stayed
15734987,658,France,Female,43,7,"£140,260.36",2,1,0,"£2,748.72",0,31-45,51.03,0,Yes,No,Stayed
15721740,633,Germany,Male,50,7,"£88,302.65",1,1,1,"£195,937.16",0,46-60,0.45,0,Yes,Yes,Stayed
15641822,648,France,Female,19,1,£0.00,2,0,1,"£22,101.86",0,18-30,0,0,No,Yes,Stayed
15765650,501,Germany,Male,40,5,"£114,655.58",1,0,0,"£126,535.92",0,31-45,0.91,0,No,No,Stayed
15788556,683,France,Female,42,4,"£148,283.94",1,1,1,"£44,692.63",1,31-45,3.32,0,Yes,Yes,Churned
15576550,619,Spain,Female,38,1,£0.00,1,1,0,"£112,442.63",1,31-45,0,0,Yes,No,Churned
15622230,705,France,Female,35,3,£0.00,2,0,1,"£66,331.01",0,31-45,0,0,No,Yes,Stayed
15653937,638,Germany,Female,53,1,"£123,916.67",1,1,0,"£16,657.68",1,46-60,7.44,0,Yes,No,Churned
15743538,710,France,Female,31,1,£0.00,2,1,0,"£20,081.30",0,31-45,0,0,Yes,No,Stayed
15591740,590,France,Female,54,4,£0.00,2,1,1,"£93,820.49",1,46-60,0,0,Yes,Yes,Churned
15650086,725,France,Male,43,2,"£165,896.00",2,1,0,"£130,795.52",0,31-45,1.27,0,Yes,No,Stayed
15718773,638,France,Female,32,0,£0.00,2,1,0,"£160,129.99",0,31-45,0,0,Yes,No,Stayed
15615140,791,France,Male,36,6,"£111,168.97",1,1,1,"£189,969.91",0,31-45,0.59,0,Yes,Yes,Stayed
15644361,702,France,Female,40,1,"£103,549.24",1,0,0,"£9,712.52",1,31-45,10.66,0,No,No,Churned
15774536,607,France,Female,32,6,£0.00,2,0,0,"£196,062.01",0,31-45,0,0,No,No,Stayed
15618661,535,France,Male,30,6,"£103,804.97",1,1,1,"£125,710.53",0,18-30,0.83,0,Yes,Yes,Stayed
15605020,651,France,Male,45,2,"£165,901.59",2,1,0,"£23,054.51",1,31-45,7.2,0,Yes,No,Churned
15762134,506,Germany,Male,59,8,"£119,152.10",2,1,1,"£170,679.74",0,46-60,0.7,0,Yes,Yes,Stayed
15685279,511,Spain,Female,57,8,"£122,950.31",1,1,1,"£181,258.76",0,46-60,0.68,0,Yes,Yes,Stayed
15582849,757,France,Female,51,1,£0.00,1,1,1,"£22,835.13",1,46-60,0,0,Yes,Yes,Churned
